date,open,high,low,close,adj close,volume,symbol
20180112,22.575333,22.694,22.244667,22.414667,22.414667,72376500,4
20180112,111.650002,112.849998,110.839996,112.669998,96.499466,18884200,3
20180116,190.399994,191.740005,181.75,182.399994,182.399994,27428500,2
20180116,44.474998,44.8475,44.035,44.047501,41.820896,118263600,1
20180116,22.502666,23,22.32,22.670668,22.670668,97114500,4
20180116,111.510002,113.43,111.07,112.269997,96.156853,22703300,3
20180117,183.300003,184.800003,179.320007,183.830002,183.830002,21346500,2
20180117,44.037498,44.8125,43.767502,44.775002,42.511635,137547200,1
20180117,22.698,23.266666,22.65,23.143999,23.143999,106552500,4
20180117,111.889999,113.300003,111.309998,112.989998,96.773521,14940300,3
20180118,184.279999,185.845001,182.690002,184.399994,184.399994,14190700,2
20180118,44.842499,45.025002,44.5625,44.814999,42.549606,124773600,1
20180118,23.044666,23.486668,22.916,22.971333,22.971333,85287000,4
20180118,112.760002,113.720001,112.269997,113.260002,97.004791,14572900,3
20180119,185.149994,185.238998,182.800003,184.050003,184.050003,15349300,2
20180119,44.6525,44.895,44.352501,44.615002,42.359718,129700400,1
20180119,23,23.372667,22.84,23.334667,23.334667,73324500,4
20180119,113.940002,114.339996,112.800003,113.010002,96.790665,18785500,3
20180122,184.975006,185.039993,181.679993,184.020004,184.020004,16016300,2
20180122,44.325001,44.445,44.150002,44.25,42.013165,108434400,1
20180122,23.293333,23.855333,23.280001,23.437332,23.437332,93156000,4
20180122,112.660004,114.389999,112.5,114.330002,97.921219,12475700,3
20180123,185.279999,192.399994,183.539993,192.279999,192.279999,31305900,2
20180123,44.325001,44.860001,44.205002,44.259998,42.022655,130756400,1
20180123,24,24.033333,23.4,23.519333,23.519333,81981000,4
20180123,113.669998,114.639999,113.349998,114.209999,97.818436,12320800,3
20180124,194.710007,198.860001,192.399994,195.529999,195.529999,34497300,2
20180124,44.3125,44.325001,43.299999,43.555,41.353298,204420400,1
20180124,23.638666,23.65,22.901333,23.059334,23.059334,79312500,4
20180124,114.860001,116,114.660004,115.669998,99.068878,15904500,3
20180125,196.339996,199.589996,194.100006,198.330002,198.330002,23421600,2
20180125,43.627499,43.737499,42.6325,42.7775,40.615101,166116000,1
20180125,23.218,23.280001,22.426666,22.509333,22.509333,101104500,4
20180125,116.040001,116.169998,115.080002,115.699997,99.094574,13510000,3
20180126,200.330002,205.229996,199.210007,205.220001,205.220001,23768600,2
20180126,43,43,42.514999,42.877499,40.710045,156572000,1
20180126,22.766666,22.933332,22.380667,22.856667,22.856667,68091000,4
20180126,115.699997,116.32,114.959999,116.32,99.625618,13883900,3
20180129,204.830002,205.690002,201.820007,203.009995,203.009995,21908600,2
20180129,42.540001,42.540001,41.767502,41.990002,39.867413,202561600,1
20180129,22.656668,23.389999,22.552,23.302,23.302,71206500,4
20180129,116.019997,117.349998,116.019997,116.199997,99.52282,11679900,3
20180130,198.679993,202.539993,196.490005,199.660004,199.660004,23377500,2
20180130,41.3825,41.842499,41.174999,41.7425,39.632423,184192800,1
20180130,23.009333,23.218,22.811333,23.054667,23.054667,70765500,4
20180130,115.529999,116.599998,114.980003,115.110001,98.589256,14279100,3
20180131,202.820007,206.199997,202.800003,204.289993,204.289993,26982500,2
20180131,41.717499,42.110001,41.625,41.857498,39.741596,129915600,1
20180131,23.167334,23.746,23.012667,23.620667,23.620667,93211500,4
20180131,115.650002,116.660004,115.160004,115.669998,99.068878,13141400,3
20180201,192.75,199.490005,191.139999,192.220001,192.220001,52628900,2
20180201,41.7925,42.154999,41.689999,41.945,39.824684,188923200,1
20180201,23.4,23.977333,23.242001,23.283333,23.283333,62965500,4
20180201,115.769997,116.989998,115.480003,116.870003,100.096657,13800600,3
20180202,194.789993,195.679993,186.800003,187.309998,187.309998,32233900,2
20180202,41.5,41.700001,40.025002,40.125,38.096687,346375200,1
20180202,23.229334,23.463333,22.700666,22.916668,22.916668,55572000,4
20180202,116.489998,116.919998,114.089996,114.279999,97.878403,16477300,3
20180205,183.699997,190.470001,179.899994,180.529999,180.529999,31084000,2
20180205,39.775002,40.970001,39,39.122501,37.144852,290954000,1
20180205,22.531334,22.964666,22.200001,22.208668,22.208668,66961500,4
20180205,113,114.589996,103.980003,108.800003,93.184891,30097600,3
20180206,174.720001,185.589996,174.169998,185.169998,185.169998,35804500,2
20180206,38.7075,40.93,38.5,40.7575,38.697216,272975200,1
20180206,21.680668,22.414667,21.566668,22.264668,22.264668,76326000,4
20180206,106.849998,112.480003,106.610001,112.110001,96.019821,33114800,3
20180207,183.5,186.830002,180.300003,180.300003,180.300003,19672100,2
20180207,40.772499,40.849998,39.767502,39.884998,37.868809,206434400,1
20180207,22.599333,23.066668,22.377333,23,23,104538000,4
20180207,111.550003,114.449997,111.150002,112.870003,96.670753,21878300,3
20180208,182.270004,183.100006,171.389999,173.699997,173.699997,32051300,2
20180208,40.072498,40.25,38.7575,38.787498,36.826794,217562000,1
20180208,22.887333,23.241333,20.973333,21.015333,21.015333,154719000,4
20180208,113.110001,113.110001,107.839996,107.879997,92.396927,27425800,3
20180209,175.119995,177.615997,168.880005,176.669998,176.669998,28049500,2
20180209,39.267502,39.4725,37.560001,39.102501,37.277241,282690400,1
20180209,21.328667,21.398666,19.650667,20.694668,20.694668,194005500,4
20180209,109.099998,111.050003,106.230003,110.040001,94.246925,28188000,3
20180212,180.440002,180.789993,175.085999,177.440002,177.440002,18280300,2
20180212,39.625,40.9725,39.377499,40.677502,38.778728,243278000,1
20180212,21.075333,21.205334,20.416668,21.048668,21.048668,93417000,4
20180212,111.169998,112.730003,110.07,111.739998,95.702942,18043300,3
20180213,177.419998,182.149994,177,179.25,179.25,15507000,2
20180213,40.487499,41.1875,40.412498,41.084999,39.167198,130196800,1
20180213,21.001333,21.612667,20.834,21.577333,21.577333,68403000,4
20180213,111.32,113.050003,110.800003,112.43,96.293884,16358200,3
20180214,179.220001,186.929993,178.899994,186.759995,186.759995,21047400,2
20180214,40.759998,41.884998,40.720001,41.842499,39.889336,162579600,1
20180214,21.389334,21.744667,21.234667,21.487333,21.487333,59260500,4
20180214,112.629997,115.269997,112.529999,115.029999,98.520737,15186900,3
20180215,189.25,189.559998,184.431,187.449997,187.449997,14361100,2
20180215,42.447498,43.272499,42.25,43.247501,41.228752,204588800,1
20180215,21.633333,22.274668,21.493334,22.271334,22.271334,88693500,4
20180215,115.739998,115.989998,114.220001,115.510002,98.931862,12130200,3
20180216,186.75,188.270004,183.539993,183.679993,183.679993,16008400,2
20180216,43.09,43.705002,42.942501,43.107498,41.095287,160704400,1
20180216,22.166668,22.874666,22.109333,22.365999,22.365999,84639000,4
20180216,114.550003,116.07,114.5,114.68,98.220978,13214300,3
20180220,183.669998,188.830002,183,187.190002,187.190002,14854900,2
20180220,43.012501,43.564999,42.855,42.962502,40.957058,135722000,1
20180220,22.298,22.722668,22.1,22.318001,22.318001,60141000,4
20180220,114.650002,115.389999,113.970001,114.709999,98.246658,13461500,3
20180221,189.369995,193.169998,188.460007,188.820007,188.820007,22071600,2
20180221,43.2075,43.529999,42.752499,42.767502,40.77116,149886400,1
20180221,22.402,22.646,22.211332,22.219999,22.219999,48294000,4
20180221,115,117.449997,114.669998,115.190002,98.657784,14212500,3
20180222,190.199997,190.740005,187.770004,188.75,188.75,12282800,2
20180222,42.950001,43.487499,42.927502,43.125,41.111965,123967600,1
20180222,22.368668,23.162666,22.316668,23.077999,23.077999,104547000,4
20180222,115.5,116.43,114.760002,114.980003,98.477928,17070400,3
20180223,190.179993,193.404999,189.949997,193.289993,193.289993,16937300,2
20180223,43.4175,43.912498,43.384998,43.875,41.826962,135249600,1
20180223,23.188667,23.666,23.139999,23.469999,23.469999,87261000,4
20180223,115.309998,117.389999,115.309998,117.309998,100.473518,12162500,3
20180226,194.460007,195.149994,190.649994,194.190002,194.190002,19463100,2
20180226,44.087502,44.8475,44.052502,44.7425,42.653969,152648800,1
20180226,23.566668,23.933332,23.490667,23.827999,23.827999,65100000,4
20180226,118.139999,118.900002,117.32,118.769997,101.723976,16511200,3
20180227,192.589996,193.567001,187.210007,188.259995,188.259995,23218500,2
20180227,44.775002,45.119999,44.540001,44.5975,42.515732,155712400,1
20180227,23.75,23.999332,23.334,23.399332,23.399332,71961000,4
20180227,118.910004,119.330002,117.349998,117.360001,100.516335,17563300,3
20180228,187.25,188.240005,185,186.139999,186.139999,19367600,2
20180228,44.814999,45.154999,44.512501,44.529999,42.451385,151128400,1
20180228,23.504667,23.682667,22.814667,22.870667,22.870667,91045500,4
20180228,117.82,118.489998,115.339996,115.5,98.923279,17735600,3
20180301,186.179993,187.479996,180.050003,181.990005,181.990005,17286300,2
20180301,44.634998,44.945,43.165001,43.75,41.707798,195208000,1
20180301,23.000668,23.244667,22.004667,22.062,22.062,103284000,4
20180301,115.480003,116.639999,112.650002,113.43,97.150383,18690000,3
20180302,178.009995,180.229996,175.449997,179.759995,179.759995,18909100,2
20180302,43.200001,44.075001,43.112499,44.052502,41.996178,153816000,1
20180302,21.798668,22.348,21.531334,22.341333,22.341333,76392000,4
20180302,112.389999,113.559998,111.120003,113.32,97.056175,18353700,3
20180305,179.410004,181.949997,177.070007,181.600006,181.600006,15656700,2
20180305,43.802502,44.435001,43.630001,44.205002,42.141563,113605600,1
20180305,22.159332,22.516666,21.952667,22.223333,22.223333,57357000,4
20180305,112.050003,115.93,111.889999,115.059998,98.546455,13933000,3
20180306,185.190002,188.009995,184.820007,187.369995,187.369995,17856100,2
20180306,44.477501,44.5625,44.032501,44.1675,42.105801,95154000,1
20180306,22.25,22.424667,21.802,21.879999,21.879999,64285500,4
20180306,115.639999,115.82,114.32,115.160004,98.632095,10674400,3
20180307,184.369995,189.070007,184.320007,189.050003,189.050003,13728900,2
20180307,43.735001,43.962502,43.567501,43.7575,41.714951,126814000,1
20180307,21.695999,22.166668,21.449333,22.153334,22.153334,75109500,4
20180307,113.75,115.099998,113.110001,114.730003,98.263802,13006500,3
20180308,189.050003,190.229996,186.570007,187.179993,187.179993,14331400,2
20180308,43.869999,44.279999,43.767502,44.235001,42.170162,95096400,1
20180308,22.190666,22.219999,21.751333,21.940001,21.940001,53493000,4
20180308,115.110001,115.230003,113.209999,114.739998,98.272377,11173700,3
20180309,189.639999,190.699997,188.009995,190.550003,190.550003,14208400,2
20180309,44.490002,45,44.3475,44.994999,42.894684,128740800,1
20180309,21.606667,21.899332,21.491333,21.811333,21.811333,82602000,4
20180309,116.550003,118.080002,115.669998,118.040001,101.098747,15366600,3
20180312,192.300003,194.399994,190.899994,192.740005,192.740005,17826200,2
20180312,45.072498,45.5975,45.052502,45.43,43.309376,128828400,1
20180312,21.907333,23.147333,21.766666,23.034,23.034,123960000,4
20180312,118,118.75,117.25,117.660004,100.773277,12339300,3
20180313,193.880005,194.25,187.389999,188.410004,188.410004,14826700,2
20180313,45.647499,45.875,44.810001,44.9925,42.892288,126774000,1
20180313,21.907333,23.147333,21.766666,22.789333,22.789333,89487000,4
20180313,118.199997,118.470001,115.830002,116.25,99.565651,13312300,3
20180314,190.289993,193.630005,190.220001,192.559998,192.559998,20032300,2
20180314,45.080002,45.130001,44.452499,44.610001,42.52766,117473600,1
20180314,22.450666,22.653999,21.595333,21.775333,21.775333,119511000,4
20180314,116.559998,116.589996,114.599998,114.949997,98.452225,12905100,3
20180315,198.440002,201.5,196.520004,199.059998,199.059998,33504600,2
20180315,44.625,45.060001,44.517502,44.662498,42.577705,90975200,1
20180315,21.958668,22.190001,21.406668,21.706667,21.706667,98472000,4
20180315,115.870003,116,114.830002,115.239998,98.700623,8748000,3
20180316,198.399994,200.380005,197.259995,200.279999,200.279999,26948700,2
20180316,44.662498,44.779999,44.404999,44.505001,42.427555,157618800,1
20180316,21.528667,21.826668,21.271334,21.423332,21.423332,91759500,4
20180316,115.339996,116.599998,115.339996,115.440002,98.871902,19888900,3
20180319,198,198.429993,192.800995,194.529999,194.529999,19681400,2
20180319,44.330002,44.3675,43.415001,43.825001,41.779305,133787200,1
20180319,21.1,21.383333,20.644667,20.903999,20.903999,112264500,4
20180319,115.099998,115.449997,113.300003,114.529999,98.092499,13214900,3
20180320,194.949997,199.210007,194.539993,198.949997,198.949997,11952000,2
20180320,43.810001,44.200001,43.735001,43.810001,41.765003,78597600,1
20180320,20.991333,21.083332,20.584,20.703333,20.703333,71464500,4
20180320,114.870003,115.449997,114.449997,114.639999,98.186722,9921200,3
20180321,198.800003,198.880005,194.570007,195.300003,195.300003,12047300,2
20180321,43.759998,43.772499,42.814999,42.817501,40.818832,148219600,1
20180321,20.683332,21.496,20.679333,21.101999,21.101999,89376000,4
20180321,114.809998,116.629997,114.209999,114.739998,98.272377,13633000,3
20180322,190.75,192.389999,184.600006,184.649994,184.649994,25355700,2
20180322,42.5,43.169998,42.150002,42.212502,40.242069,165963200,1
20180322,20.926001,21.254667,20.545334,20.606667,20.606667,74097000,4
20180322,113.199997,113.599998,109.540001,109.949997,94.16983,22550400,3
20180323,186.850006,187.139999,180.401001,181.199997,181.199997,18714400,2
20180323,42.0975,42.48,41.235001,41.235001,39.310192,164115200,1
20180323,20.75,20.75,20.030001,20.102667,20.102667,99823500,4
20180323,110.269997,110.919998,106.760002,107.010002,91.651772,23081500,3
20180326,187.889999,190.619995,184.320007,190.5,190.5,16758700,2
20180326,42.017502,43.275002,41.610001,43.192501,41.176327,150164800,1
20180326,20.489332,20.506001,19.424,20.278667,20.278667,125628000,4
20180326,109.190002,111.160004,108.650002,110.309998,94.478172,20217500,3
20180327,192.240005,192.25,180.660004,181.889999,181.889999,16627900,2
20180327,43.419998,43.787498,41.73,42.084999,40.12051,163690400,1
20180327,20.266666,20.284666,18.478666,18.612,18.612,208080000,4
20180327,111.07,111.690002,107.300003,108.169998,92.645309,18039900,3
20180328,180.729996,183.440002,177.570007,178.910004,178.910004,20081100,2
20180328,41.8125,42.505001,41.297501,41.619999,39.677223,166674000,1
20180328,17.638666,17.912001,16.806667,17.185333,17.185333,315021000,4
20180328,108.279999,109.169998,106.650002,108,92.499687,19189300,3
20180329,180.880005,185.130005,178.619995,183.539993,183.539993,16378900,2
20180329,41.952499,42.9375,41.724998,41.945,39.987049,153594000,1
20180329,17.099333,18.063999,16.547333,17.742001,17.742001,227560500,4
20180329,108.5,110.779999,107.779999,109.970001,94.186966,13274600,3
20180402,182.809998,183.509995,175.75,177.610001,177.610001,16028700,2
20180402,41.66,42.235001,41.1175,41.669998,39.724892,150347200,1
20180402,17.084,17.355333,16.306,16.832001,16.832001,241710000,4
20180402,109.959999,110.730003,106.080002,107.849998,92.371216,18822500,3
20180403,179.259995,179.580002,173,174.669998,174.669998,19975100,2
20180403,41.91,42.1875,41.220001,42.0975,40.132439,121112000,1
20180403,17.988001,18.223333,16.966,17.835333,17.835333,282666000,4
20180403,108.360001,109.5,107.260002,109.330002,93.638824,14050700,3
20180404,166.880005,172.410004,166.130005,172.070007,172.070007,24573600,2
20180404,41.220001,43.002499,41.192501,42.9025,40.899849,138422000,1
20180404,16.851999,19.224667,16.799999,19.129333,19.129333,298450500,4
20180404,107.099998,111.209999,107.019997,110.989998,95.06057,15302600,3
20180405,175.479996,176.559998,171.169998,172.570007,172.570007,18250900,2
20180405,43.145,43.557499,43.02,43.200001,41.183475,107732800,1
20180405,19.289333,20.417334,19.213333,20.381332,20.381332,286816500,4
20180405,111.629997,112.830002,111.389999,111.879997,96.308746,16627000,3
20180406,169.839996,172.270004,166.399994,167.520004,167.520004,18210000,2
20180406,42.7425,43.119999,42.049999,42.095001,40.130047,140021200,1
20180406,20.066668,20.618668,19.700001,19.953333,19.953333,202804500,4
20180406,110.550003,111.550003,107.82,109.089996,93.907066,18906000,3
20180409,169.75,172.720001,168.610001,169.869995,169.869995,14717300,2
20180409,42.470001,43.272499,42.462502,42.512501,40.528061,116070800,1
20180409,20.024668,20.633333,19.280666,19.310667,19.310667,153747000,4
20180409,110.010002,112.980003,109.889999,110.400002,95.034752,15974300,3
20180410,175.100006,177.880005,173.850006,177.100006,177.100006,20436200,2
20180410,43.25,43.5,42.8825,43.3125,41.290722,113634400,1
20180410,19.931334,20.473333,19.578667,20.313334,20.313334,164847000,4
20180410,112.129997,112.870003,111.419998,112.510002,96.851074,13951400,3
20180411,176.479996,178.160004,174.740005,175.360001,175.360001,10170500,2
20180411,43.057499,43.48,42.924999,43.110001,41.097668,89726400,1
20180411,20.049334,20.598667,19.977333,20.062,20.062,112243500,4
20180411,111.660004,111.809998,110.519997,110.620003,95.224113,14503300,3
20180412,175.929993,177.899994,174.559998,175.919998,175.919998,11133900,2
20180412,43.352501,43.75,43.259998,43.535,41.502834,91557200,1
20180412,20.154667,20.263332,19.578667,19.605333,19.605333,114132000,4
20180412,111.559998,114.389999,111.5,113.370003,97.591393,16435500,3
20180413,176.720001,176.800003,171.070007,172.039993,172.039993,13526200,2
20180413,43.695,43.959999,43.462502,43.682499,41.643444,100497200,1
20180413,20.24,20.263332,19.732,20.022667,20.022667,109908000,4
20180413,115.019997,115.150002,109.050003,110.300003,94.948662,39152800,3
20180416,172.009995,174.789993,171.009995,174.699997,174.699997,9876200,2
20180416,43.7575,44.047501,43.7075,43.955002,41.903233,86313600,1
20180416,19.933332,19.977333,19.267332,19.414,19.414,95077500,4
20180416,110.940002,111.470001,109.790001,110.209999,94.871193,16580500,3
20180417,174.830002,179.339996,174.830002,178.699997,178.699997,16285800,2
20180417,44.122501,44.735001,44.102501,44.560001,42.479992,106421600,1
20180417,19.257999,19.478001,18.834,19.179333,19.179333,105000000,4
20180417,111.370003,111.919998,109.989998,110.209999,94.871193,15501400,3
20180418,178.899994,182.880005,177.639999,182.679993,182.679993,16972700,2
20180418,44.452499,44.705002,44.220001,44.459999,42.384651,83018000,1
20180418,19.405333,20.016001,19.210667,19.556667,19.556667,98365500,4
20180418,110.529999,111.07,108.889999,109.32,94.105057,16081400,3
20180419,183.259995,183.630005,179.520004,181.389999,181.389999,11989000,2
20180419,43.439999,43.8475,43.165001,43.200001,41.183475,139235200,1
20180419,19.405333,20.067333,19.236668,20.005333,20.005333,91359000,4
20180419,109.529999,111.870003,109.5,111.720001,96.171036,17911000,3
20180420,179.360001,181.389999,177.529999,179.110001,179.110001,14473100,2
20180420,42.650002,42.805,41.357498,41.43,39.49609,261964400,1
20180420,19.677999,19.998667,19.316668,19.349333,19.349333,84418500,4
20180420,112.300003,112.739998,110.879997,111.470001,95.955826,15584400,3
20180423,178.630005,179.320007,174.710007,175.570007,175.570007,12033900,2
20180423,41.7075,41.73,41.022499,41.310001,39.381691,146062000,1
20180423,19.419333,19.441334,18.822001,18.891333,18.891333,73401000,4
20180423,111.57,111.949997,110.629997,110.93,95.49099,11285800,3
20180424,177.630005,178,170.679993,173.089996,173.089996,14567500,2
20180424,41.4175,41.5825,40.305,40.735001,38.83353,134768000,1
20180424,19,19.139334,18.563999,18.897333,18.897333,85279500,4
20180424,111.75,112.900002,109.589996,110.410004,95.043365,16453100,3
20180425,170.520004,171.300003,166.639999,170.220001,170.220001,17132900,2
20180425,40.654999,41.355,40.602501,40.912498,39.002747,113528400,1
20180425,18.9,19.010668,18.483334,18.712667,18.712667,60204000,4
20180425,110.269997,110.529999,108.599998,109.989998,94.681808,13548200,3
20180426,173.25,174.360001,172.050003,173.899994,173.899994,13398000,2
20180426,41.029999,41.432499,40.842499,41.055,39.138599,111852000,1
20180426,18.583332,19.052668,18.433332,19.032,19.032,65340000,4
20180426,109.970001,110.82,109.339996,110.099998,94.776497,10299500,3
20180427,177.110001,178.199997,174.009995,177.160004,177.160004,15062500,2
20180427,41,41.0825,40.157501,40.580002,38.685772,142623200,1
20180427,19.024668,19.631332,18.922001,19.605333,19.605333,65469000,4
20180427,109.550003,110.160004,109.129997,109.400002,94.17392,9384000,3
20180430,178.089996,180.039993,177.050003,178.539993,178.539993,14654000,2
20180430,40.532501,41.814999,40.459999,41.314999,39.386456,169709600,1
20180430,19.573999,19.915333,19.5,19.593332,19.593332,63423000,4
20180430,109.75,110.300003,108.75,108.779999,93.640221,13744900,3
20180501,177.580002,180.320007,177.440002,179.5,179.5,10787700,2
20180501,41.602501,42.299999,41.317501,42.275002,40.301651,214277600,1
20180501,19.567333,20.054667,19.548,19.994667,19.994667,69384000,4
20180501,108.449997,108.970001,107.540001,108.779999,93.640221,10503400,3
20180502,180.800003,184.264008,180.110001,181.449997,181.449997,20681800,2
20180502,43.807499,44.4375,43.450001,44.142502,42.081978,266157600,1
20180502,19.904667,20.456667,19.851999,20.076668,20.076668,134556000,4
20180502,108.110001,109.489998,107.730003,107.919998,92.89991,12162100,3
20180503,183.5,183.589996,175.770004,182.449997,182.449997,26257600,2
20180503,43.970001,44.375,43.610001,44.2225,42.158249,136272800,1
20180503,18.586,19.202667,18.348667,18.963333,18.963333,260281500,4
20180503,107.589996,107.769997,105.18,107.239998,92.314545,15379100,3
20180504,180.399994,190.600006,178.619995,188.889999,188.889999,57788300,2
20180504,44.5625,46.0625,44.5425,45.9575,43.812248,224805200,1
20180504,18.866667,19.790667,18.634666,19.606001,19.606001,128541000,4
20180504,106.43,108.739998,105.980003,108.43,93.338928,11967900,3
20180507,190.410004,196.600006,190.300003,195.350006,195.350006,29862200,2
20180507,46.294998,46.9175,46.1875,46.290001,44.129223,169805600,1
20180507,19.833332,20.397333,19.677999,20.184668,20.184668,130173000,4
20180507,108.760002,109.68,108.360001,109.370003,94.148102,9356700,3
20180508,194.199997,197.339996,193.009995,196.309998,196.309998,21856300,2
20180508,46.247501,46.555,45.9175,46.512501,44.341354,113611200,1
20180508,20.053333,20.516666,19.933332,20.131332,20.131332,88950000,4
20180508,109.529999,111.339996,109.279999,110.989998,95.542641,12543200,3
20180509,195.839996,197.380005,194.5,195.429993,195.429993,13780600,2
20180509,46.637501,46.849998,46.305,46.84,44.653568,92844800,1
20180509,20.027332,20.467333,20.003332,20.456667,20.456667,85911000,4
20180509,111.440002,113.639999,111.029999,113.410004,97.625809,11368100,3
20180510,196.300003,199.770004,195.160004,195.960007,195.960007,21295000,2
20180510,46.935001,47.592499,46.912498,47.509998,45.292282,111957200,1
20180510,20.5,20.865999,20.274,20.334667,20.334667,84774000,4
20180510,113.190002,114.440002,112.75,114.290001,98.383354,9159700,3
20180511,196.399994,196.460007,193.380005,194.360001,194.360001,12741100,2
20180511,47.372501,47.514999,46.862499,47.147499,45.120018,104848800,1
20180511,20.513332,20.591999,19.938667,20.070667,20.070667,70194000,4
20180511,114.489998,114.730003,113.669998,113.860001,98.013199,10253000,3
20180514,195.899994,200,195.869995,198.639999,198.639999,17627100,2
20180514,47.252499,47.3825,46.965,47.037498,45.014755,83115200,1
20180514,20.221333,20.329332,19.441334,19.464666,19.464666,109302000,4
20180514,114.110001,114.699997,113.739998,113.900002,98.047615,8710700,3
20180515,195.229996,196.779999,193.860001,196.610001,196.610001,12694900,2
20180515,46.695,46.767502,46.275002,46.610001,44.605644,94780800,1
20180515,19.000668,19.130667,18.700001,18.945333,18.945333,142788000,4
20180515,113.910004,113.910004,112.57,113.029999,97.298714,11536200,3
20180516,196.75,199.75,196.300003,198.110001,198.110001,12887500,2
20180516,46.517502,47.115002,46.5,47.044998,45.021935,76732400,1
20180516,18.922001,19.254,18.770666,19.098667,19.098667,85110000,4
20180516,112.889999,113.690002,112.629997,113.339996,97.565567,7571100,3
20180517,196,198.429993,195.570007,196.020004,196.020004,13470500,2
20180517,47,47.227501,46.59,46.747501,44.737232,69176000,1
20180517,19.059999,19.279333,18.931334,18.969334,18.969334,66309000,4
20180517,113.199997,113.410004,112.199997,112.959999,97.238449,8617200,3
20180518,196.429993,197.779999,194.720001,195,195,14242300,2
20180518,46.797501,46.952499,46.532501,46.577499,44.574532,73190800,1
20180518,18.976667,18.976667,18.266666,18.454666,18.454666,108778500,4
20180518,112.75,112.800003,110.839996,111.129997,95.663139,11806300,3
20180521,197.800003,199.789993,196.399994,197.639999,197.639999,13830500,2
20180521,47,47.317501,46.727501,46.907501,44.890347,73603200,1
20180521,18.755333,19.432667,18.753332,18.966,18.966,137739000,4
20180521,112.050003,112.540001,111.919998,112.150002,96.541168,9441900,3
20180522,198.300003,198.626999,195.699997,195.869995,195.869995,9700100,2
20180522,47.095001,47.220001,46.695,46.790001,44.777908,60962800,1
20180522,19.184,19.200001,18.228001,18.334,18.334,134187000,4
20180522,112.349998,114.290001,112.290001,113.010002,97.281494,11507600,3
20180523,193.880005,196.899994,192.800995,196.800003,196.800003,12807400,2
20180523,46.587502,47.125,46.439999,47.09,45.065006,80233600,1
20180523,18.517332,18.660667,18.266666,18.604668,18.604668,89776500,4
20180523,112.510002,112.769997,111.120003,112.489998,96.833878,11453900,3
20180524,198.119995,199.720001,195.697006,197.369995,197.369995,18527700,2
20180524,47.192501,47.209999,46.552502,47.037498,45.014755,92936000,1
20180524,18.559999,18.740667,18.326,18.523333,18.523333,62650500,4
20180524,112.139999,112.150002,110.120003,111.230003,95.749229,14084800,3
20180525,197.570007,201.5,197.210007,199.199997,199.199997,21270000,2
20180525,47.057499,47.412498,46.912498,47.145,45.117626,69844000,1
20180525,18.508667,18.642668,18.374001,18.59,18.59,58126500,4
20180525,110.459999,111.080002,110.199997,110.660004,95.258568,8283500,3
20180529,197.940002,202.279999,197,198,198,18768700,2
20180529,46.900002,47.1875,46.717499,46.974998,44.954945,90056400,1
20180529,18.567333,19.1,18.41,18.917334,18.917334,84999000,4
20180529,109.18,109.199997,104.959999,105.93,91.186874,30643800,3
20180530,199.699997,200.539993,197.5,197.979996,197.979996,13930600,2
20180530,46.93,47,46.695,46.875,44.859245,74762000,1
20180530,18.886,19.667334,18.773333,19.448,19.448,112345500,4
20180530,107.639999,108.599998,106.650002,108.349998,93.270065,17490800,3
20180531,198,199.479996,196.850006,198.009995,198.009995,17982500,2
20180531,46.805,47.057499,46.535,46.717499,44.708511,109931200,1
20180531,19.147333,19.358,18.862,18.982,18.982,88795500,4
20180531,107.949997,108.190002,106.419998,107.010002,92.116547,19808200,3
20180601,199.5,204.990005,199.449997,204.339996,204.339996,23131900,2
20180601,46.997501,47.564999,46.9375,47.560001,45.51479,93770000,1
20180601,19.057333,19.463333,18.922667,19.454666,19.454666,81366000,4
20180601,108.339996,108.940002,107.800003,108.400002,93.313103,13594200,3
20180604,205.119995,209.75,204.729996,208.949997,208.949997,19357000,2
20180604,47.91,48.355,47.837502,47.9575,45.895191,105064800,1
20180604,19.622667,19.933332,19.57,19.782667,19.782667,71967000,4
20180604,108.989998,109.260002,108.269997,108.449997,93.35614,9415400,3
20180605,209.949997,211.699997,207.130005,208.369995,208.369995,17787700,2
20180605,48.267502,48.485001,48.09,48.327499,46.249283,86264000,1
20180605,19.846666,19.853333,19.115999,19.408667,19.408667,89928000,4
20180605,108.239998,108.309998,107.07,107.839996,92.831039,10415200,3
20180606,209.860001,210.460007,207.289001,208.300003,208.300003,13800500,2
20180606,48.407501,48.52,47.98,48.494999,46.409584,83734400,1
20180606,20.033333,21.478001,19.832001,21.299999,21.299999,281509500,4
20180606,108.660004,110.739998,108.480003,110.360001,95.000313,15453600,3
20180607,207.460007,209,200.880005,203.619995,203.619995,26747800,2
20180607,48.535,48.549999,48.084999,48.365002,46.285168,85388800,1
20180607,21.076668,22,20.905333,21.072666,21.072666,215179500,4
20180607,111.18,111.5,110.029999,110.800003,95.379074,13444400,3
20180608,201.110001,206.229996,200.429993,205.070007,205.070007,17525200,2
20180608,47.7925,48,47.442501,47.924999,45.864082,106627200,1
20180608,21.266666,21.632,21.143333,21.177334,21.177334,123078000,4
20180608,110.620003,111.139999,110.059998,111.110001,95.645935,10383200,3
20180611,206.5,207.600006,205.009995,205.699997,205.699997,12061400,2
20180611,47.837502,47.9925,47.552502,47.807499,45.751644,73234000,1
20180611,21.500668,22.310667,21.5,22.139999,22.139999,197752500,4
